424,517,580
424,517,580
424,517,580
424,517,581
425,517,581
425,517,581
425,517,581
425,517,581
425,517,581
425,517,581
425,517,581
425,517,582
425,517,582
425,516,582
425,516,582
425,516,582
425,516,582
425,516,582
425,516,582
425,516,582
425,516,582
426,516,582
426,516,582
425,516,582
425,516,583
425,516,583
425,515,582
425,516,582
425,515,582
425,515,582
425,515,582
425,515,582
425,515,582
424,515,582
424,515,582
425,515,582
424,515,582
424,515,582
424,515,582
424,515,582
424,514,582
424,514,582
424,514,582
424,514,581
424,514,581
425,513,581
425,513,581
425,513,581
425,513,581
425,513,581
425,513,581
425,513,581
425,513,581
425,513,581
424,513,581
424,513,581
424,513,581
424,513,581
424,513,581
424,513,580
424,513,581
424,513,581
424,513,581
424,513,581
424,513,581
424,513,581
424,513,581
424,513,581
424,512,581
424,512,581
424,512,581
424,513,581
424,513,581
424,513,581
425,512,581
425,513,581
425,512,581
425,512,581
425,512,581
425,513,581
425,513,581
425,512,581
425,513,581
425,513,581
425,513,581
425,512,581
425,512,581
425,512,581
424,512,581
425,512,581
425,512,581
425,512,581
425,513,581
425,513,581
425,513,581
425,513,581
425,513,581
426,513,581
426,513,581
425,513,581
425,513,581
425,513,581
425,513,581
425,513,581
425,513,581
424,513,581
424,513,580
424,514,580
424,514,580
424,514,580
424,514,580
424,514,581
424,515,581
424,515,580
424,515,580
424,515,580
424,515,580
424,515,580
424,515,580
424,516,580
424,516,580
424,516,580
424,516,580
424,516,580
424,516,580
424,516,580
424,516,580
424,516,580
424,516,580
424,516,580
424,516,580
424,516,580
424,516,580
423,516,579
423,516,580
423,516,579
423,515,579
423,515,580
424,515,580
424,515,580
424,515,580
424,515,580
424,515,579
424,515,579
424,515,579
424,515,579
424,515,579
424,515,579
424,514,579
424,514,579
424,515,579
424,515,579
424,514,579
423,514,579
424,514,580
423,514,580
424,514,580
424,514,580
424,514,580
423,514,580
423,514,580
423,514,580
423,514,580
423,514,580
424,514,581
424,514,581
423,514,580
424,514,581
423,514,580
423,514,581
424,514,581
424,514,581
424,514,581
424,515,581
424,515,581
424,515,581
424,515,581
424,515,581
424,515,581
424,515,582
424,515,582
424,515,582
424,515,582
424,515,581
424,515,582
424,515,582
424,515,583
424,515,582
424,515,582
424,515,582
424,515,582
424,515,582
424,515,583
424,515,582
424,515,582
424,515,582
424,515,582
424,515,582
424,515,582
424,515,582
424,515,582
424,515,582
424,515,582
424,515,582
424,515,582
424,515,581
424,515,581
424,516,581
423,516,581
423,516,581
423,516,581
423,516,580
423,516,580
423,516,580
423,516,580
423,516,580
423,516,580
423,516,580
423,516,580
423,516,580
423,516,580
423,516,580
423,516,580
423,516,580
423,516,580
423,516,580
423,516,581
423,516,581
423,516,581
423,516,580
423,516,580
423,516,580
424,516,580
424,515,580
424,515,580
424,515,580
424,515,580
424,515,580
424,515,580
423,515,580
423,515,580
423,515,580
423,515,580
423,514,580
423,514,579
423,514,580
423,514,579
423,514,580
423,514,579
423,514,580
423,514,580
423,514,579
423,513,579
423,514,579
422,514,579
422,513,579
422,514,579
422,514,579
422,514,579
422,514,579
422,514,579
422,514,578
422,514,578
422,514,578
422,514,578
422,514,578
422,514,578
422,514,578
422,514,577
422,513,577
422,513,577
422,513,577
422,513,577
422,513,578
422,513,578
422,513,577
422,513,577
422,513,577
422,513,578
422,513,578
422,513,578
422,513,578
422,513,578
422,513,578
423,513,578
423,513,578
423,513,578
423,513,579
423,513,579
423,513,579
423,513,580
423,513,580
423,513,580
423,513,580
423,513,580
423,514,580
423,514,581
423,514,581
423,514,581
423,514,582
424,514,582
424,514,582
424,514,582
424,514,582
424,514,582
424,514,582
424,514,582
424,514,582
424,514,582
424,514,581
424,514,581
424,514,582
424,514,582
425,514,581
424,514,582
425,514,582
425,514,582
425,514,582
425,514,581
425,513,582
425,514,581
425,513,582
425,513,581
425,513,581
425,513,581
425,513,581
425,513,581
425,513,581
424,513,580
425,513,580
425,514,580
425,514,580
425,514,580
425,514,580
424,514,580
425,514,580
425,514,580
425,514,580
425,514,579
425,514,580
425,514,580
425,514,580
425,514,580
425,514,580
425,514,580
425,514,579
425,514,579
425,514,579
425,514,579
425,514,579
425,514,579
425,514,579
424,514,579
424,514,579
424,514,579
424,514,580
425,514,579
424,514,580
424,514,579
424,514,580
424,514,580
424,514,580
424,514,580
424,514,580
424,514,580
424,513,580
424,513,580
424,513,580
424,513,580
424,513,580
424,513,580
424,513,580
424,512,580
424,512,580
424,512,580
425,512,580
425,512,580
425,512,580
425,512,580
425,512,580
425,512,580
425,512,580
425,512,580
425,512,580
424,511,580
425,511,580
424,511,580
424,511,581
424,511,581
424,511,581
424,511,581
425,511,581
424,511,581
425,511,581
425,511,581
425,511,581
425,511,581
425,511,580
425,511,580
425,511,580
425,511,580
425,511,580
425,511,580
425,511,580
425,511,580
425,511,580
425,511,580
425,511,580
425,511,580
425,511,580
425,511,580
425,511,580
424,511,580
424,512,580
425,512,579
425,512,579
425,512,580
425,512,580
424,512,580
424,512,580
424,512,580
424,512,580
424,513,579
424,513,579
424,513,579
424,513,580
424,513,580
424,514,580
424,514,580
424,514,580
424,514,580
424,514,580
424,515,580
424,515,579
424,515,579
424,515,579
424,515,579
424,515,579
424,515,579
424,515,579
424,515,579
424,515,579
424,515,579
424,515,579
423,515,579
424,515,579
424,515,579
423,515,579
423,515,579
423,515,580
424,515,579
424,515,579
424,515,579
424,515,580
423,515,580
424,515,580
424,514,580
423,514,580
423,514,580
423,514,580
423,514,579
423,514,580
424,514,580
423,514,580
423,514,580
423,514,580
423,514,580
423,514,580
424,514,580
424,514,581
424,514,581
424,514,581
424,514,582
424,514,582
424,514,582
424,514,582
424,514,582
424,514,582
424,514,582
423,514,582
424,515,582
424,514,583
424,514,583
424,514,583
424,515,583
424,515,583
424,515,583
424,515,583
424,514,583
424,514,583
424,514,583
424,514,583
424,514,583
424,514,584
424,514,584
424,514,584
424,514,584
424,514,584
424,514,584
424,514,584
424,514,584
424,514,584
424,514,584
424,514,584
424,514,585
424,514,584
424,514,584
424,514,584
424,514,584
424,514,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,584
424,515,583
424,515,583
424,515,583
424,515,583
424,515,583
424,515,583
424,515,582
424,515,582
424,515,582
424,515,582
424,515,582
424,515,581
424,515,581
424,515,581
424,515,581
424,516,581
424,516,581
424,516,580
423,516,580
423,515,580
423,515,580
423,515,580
423,515,579
423,515,579
423,515,579
423,515,578
423,514,578
423,514,578
423,515,578
423,515,578
423,514,578
423,514,578
423,514,578
423,514,578
423,514,578
423,513,578
423,513,578
423,513,578
423,513,578
423,513,578
423,513,577
423,513,578
423,513,578
423,513,577
423,513,577
423,513,577
423,513,577
423,513,577
423,513,577
423,512,577
423,512,577
424,512,577
424,512,577
424,512,577
424,512,577
423,512,577
424,512,577
423,512,577
423,512,577
423,512,577
423,512,577
423,512,577
423,512,577
423,512,576
423,512,576
423,512,576
423,512,576
423,512,576
424,512,576
423,512,576
424,512,576
424,512,577
424,512,577
424,512,577
424,512,577
424,512,577
424,512,577
424,513,577
424,512,577
425,512,578
425,512,578
425,512,578
425,512,578
425,513,578
425,513,578
425,513,578
425,513,578
425,513,578
425,513,579
425,513,579
425,513,579
425,513,579
425,513,579
425,513,579
425,513,579
425,513,580
425,513,580
425,514,580
425,514,580
425,514,579
425,514,579
425,514,580
425,514,580
425,514,580
425,514,580
425,514,580
425,515,580
425,515,580
425,515,581
425,515,580
425,515,581
425,516,580
425,516,580
425,516,580
425,516,580
425,516,580
424,517,580
424,517,580
424,517,580
424,517,579
424,517,579
424,517,579
424,517,579
424,517,579
424,517,579
424,517,579
424,517,579
424,517,578
424,517,578
424,517,578
424,516,578
424,516,578
424,516,578
424,516,578
424,516,579
423,516,578
423,516,578
423,515,578
423,516,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,578
423,515,578
423,515,578
423,515,578
423,515,578
423,515,578
423,515,578
423,514,578
423,514,578
424,515,579
424,514,579
424,514,579
424,515,579
424,515,579
424,515,579
424,515,579
424,515,579
424,515,580
424,515,580
424,515,580
424,515,580
425,515,580
425,515,580
425,515,581
425,515,581
425,515,581
425,515,581
425,515,581
425,515,582
426,515,582
426,515,582
426,515,582
426,515,582
426,515,582
426,515,583
426,515,582
426,515,582
426,515,583
426,515,582
426,515,583
426,515,583
426,515,583
426,515,582
426,515,582
426,515,582
426,515,582
426,515,582
426,515,582
426,515,582
426,515,582
426,515,582
426,515,582
426,515,582
426,515,582
426,515,582
426,515,581
426,514,581
425,515,581
425,515,581
425,515,581
425,515,581
425,515,580
425,515,580
425,515,580
426,515,580
426,515,580
426,514,579
426,514,579
425,514,580
425,514,580
425,514,579
425,514,579
425,514,579
424,514,579
425,514,579
424,514,579
424,514,579
424,514,579
424,514,579
424,514,579
424,514,579
424,514,579
424,514,579
424,514,579
424,514,579
424,514,578
424,514,578
424,514,578
424,514,578
424,514,578
424,514,578
424,514,578
424,514,578
424,514,578
424,514,578
424,514,578
424,514,578
424,514,578
424,514,578
424,514,578
423,514,578
423,514,578
423,514,577
423,514,578
423,514,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
423,515,577
422,515,577
422,515,577
422,515,577
422,515,577
422,515,577
422,515,577
422,515,577
422,515,577
422,515,577
422,515,577
422,515,577
422,515,578
422,515,578
422,515,578
422,515,578
422,515,578
422,515,578
422,515,578
422,515,578
422,515,578
422,515,579
423,515,579
422,515,578
422,515,578
423,515,579
423,515,579
423,515,579
423,515,579
423,515,580
423,515,580
423,515,580
423,515,580
423,515,580
423,515,580
423,515,581
423,515,580
423,515,581
423,514,581
423,515,581
423,514,581
423,514,581
424,514,581
424,514,581
424,514,581
424,514,581
424,514,581
424,514,581
424,514,581
424,514,582
424,514,582
424,514,582
424,514,582
425,514,582
425,513,582
425,513,582
425,513,582
425,513,582
425,513,582
425,513,582
425,513,582
425,512,582
425,512,582
425,512,582
425,512,582
425,512,582
424,512,582
425,512,582
424,512,582
424,512,581
424,512,581
424,512,581
424,512,581
424,512,580
424,511,581
424,511,580
424,511,580
424,511,580
424,511,579
423,511,579
423,511,579
423,511,579
423,511,578
423,511,578
423,511,578
422,511,578
422,511,578
422,511,577
422,511,577
422,511,576
422,510,576
422,510,576
422,510,576
421,510,576
421,510,575
421,510,575
421,510,575
421,510,575
420,510,574
420,510,574
420,510,574
420,510,574
419,510,573
420,510,573
419,510,573
419,510,573
419,510,573
419,510,573
419,510,573
419,510,573
419,510,573
419,510,573
419,510,573
419,510,573
419,510,573
419,510,573
419,509,573
419,509,572
419,509,573
419,509,573
419,509,573
419,509,572
419,509,573
419,509,573
419,509,572
419,509,572
420,509,572
419,509,572
420,509,572
419,509,572
419,509,572
419,509,572
419,509,572
419,509,572
419,509,572
419,509,572
419,509,572
419,509,573
419,509,572
419,509,572
419,509,572
419,509,573
420,509,573
420,510,573
419,510,573
420,510,572
420,510,572
420,510,572
420,510,572
420,510,572
420,510,572
420,510,572
420,510,572
420,510,572
420,510,572
420,510,572
420,510,572
420,510,572
420,511,572
420,511,572
420,511,572
420,511,572
420,511,572
420,511,572
420,511,572
420,511,572
420,511,572
420,511,572
420,511,572
420,511,572
420,511,572
420,511,571
421,511,571
421,511,571
421,511,571
420,511,571
420,511,570
420,511,570
420,511,570
420,511,570
420,511,570
420,511,570
420,511,569
421,511,569
421,511,569
421,511,569
421,511,568
421,511,568
421,511,568
421,511,567
421,511,567
421,511,567
421,511,567
421,511,566
421,511,566
421,511,566
421,511,566
421,511,566
